date,open,close,high,low
2023-06-06,3840.459,3808.163,3867.845,3802.845
2023-06-07,3815.482,3789.342,3823.112,3780.102
2023-06-08,3791.083,3820.187,3834.389,3777.775
2023-06-09,3822.409,3836.703,3836.703,3811.219
2023-06-12,3827.325,3844.432,3859.716,3813.858
2023-06-13,3838.129,3864.907,3867.303,3833.46
2023-06-14,3872.716,3864.025,3891.666,3862.061
2023-06-15,3871.775,3925.499,3925.499,3871.775
2023-06-16,3932.211,3963.351,3968.013,3928.542
2023-06-19,3957.033,3930.908,3957.033,3922.474
2023-06-20,3926.094,3924.238,3937.495,3918.473
2023-06-21,3909.104,3864.032,3920.128,3864.032
2023-06-26,3833.444,3809.696,3841.286,3801.054
2023-06-27,3811.687,3845.433,3851.896,3806.324
2023-06-28,3836.609,3840.799,3846.852,3808.161
2023-06-29,3836.731,3821.844,3840.713,3817.376
2023-06-30,3816.335,3842.452,3860.031,3813.552
2023-07-03,3853.292,3892.882,3897.327,3853.292
2023-07-04,3888.033,3899.013,3899.976,3878.398
2023-07-05,3895.195,3868.805,3899.519,3864.13
2023-07-06,3857.03,3842.755,3876.89,3836.457
2023-07-07,3831.596,3825.699,3844.844,3819.077
2023-07-10,3841.559,3844.327,3865.457,3831.92
2023-07-11,3853.796,3869.486,3870.655,3844.524
2023-07-12,3864.601,3843.437,3874.04,3838.563
2023-07-13,3855.662,3898.423,3901.102,3855.662
2023-07-14,3904.603,3899.103,3908.487,3893.786
2023-07-17,3881.623,3867.175,3881.623,3852.263
2023-07-18,3871.044,3854.939,3871.044,3844.513
2023-07-19,3848.483,3850.866,3860.009,3830.407
2023-07-20,3857.773,3823.695,3875.624,3818.713
2023-07-21,3816.984,3821.91,3849.511,3808.803
2023-07-24,3803.349,3805.221,3828.785,3798.805
2023-07-25,3866.645,3915.115,3915.815,3866.645
2023-07-26,3908.174,3907.013,3912.983,3893.399
2023-07-27,3914.23,3902.346,3935.358,3894.692
2023-07-28,3889.793,3992.738,4000.919,3886.554
2023-07-31,4018.89,4014.63,4064.362,4002.078
2023-08-01,4009.183,3998.001,4031.701,3983.027
2023-08-02,3985.695,3969.895,4008.334,3958.513
2023-08-03,3962.13,4004.984,4005.0,3962.13
2023-08-04,4033.724,4020.579,4058.243,4011.62
2023-08-07,4002.968,3990.153,4002.968,3977.017
2023-08-08,3980.042,3979.732,4002.29,3963.463
2023-08-09,3967.357,3967.565,3982.109,3961.843
2023-08-10,3962.857,3975.717,3976.464,3945.387
2023-08-11,3977.983,3884.254,3977.983,3884.254
2023-08-14,3840.887,3855.906,3859.472,3814.071
2023-08-15,3858.366,3846.536,3865.284,3811.684
2023-08-16,3830.827,3818.334,3852.42,3817.632
2023-08-17,3801.197,3831.101,3836.151,3782.497
2023-08-18,3832.455,3784.004,3844.195,3784.004
2023-08-21,3773.225,3729.555,3782.111,3729.555
2023-08-22,3748.068,3758.227,3770.056,3704.679
2023-08-23,3751.774,3696.634,3756.166,3695.031
2023-08-24,3711.54,3723.429,3748.857,3701.572
2023-08-25,3703.514,3709.152,3734.219,3695.844
2023-08-28,3911.549,3752.619,3911.549,3740.528
2023-08-29,3743.053,3790.107,3810.377,3742.076
2023-08-30,3803.119,3788.51,3813.703,3780.241
2023-08-31,3786.926,3765.268,3793.997,3762.005
2023-09-01,3778.913,3791.491,3808.531,3778.913
2023-09-04,3812.987,3848.952,3854.261,3804.589
2023-09-05,3839.578,3820.317,3839.578,3814.334
2023-09-06,3808.1,3812.028,3817.524,3790.895
2023-09-07,3802.227,3758.475,3802.227,3756.853
2023-09-08,3747.651,3739.993,3753.263,3724.987
2023-09-11,3740.585,3767.537,3788.322,3734.723
2023-09-12,3764.333,3760.605,3775.093,3755.416
2023-09-13,3759.609,3736.651,3768.816,3719.111
2023-09-14,3736.936,3733.508,3748.818,3717.311
2023-09-15,3740.785,3708.777,3749.025,3699.381
2023-09-18,3698.934,3727.711,3737.531,3691.111
2023-09-19,3723.424,3720.502,3724.072,3702.693
2023-09-20,3715.958,3705.69,3718.521,3705.127
2023-09-21,3698.313,3672.445,3708.456,3672.445
2023-09-22,3672.64,3738.933,3740.418,3664.766
2023-09-25,3738.062,3714.604,3738.062,3711.205
2023-09-26,3711.711,3692.893,3723.848,3692.617
2023-09-27,3694.961,3700.495,3731.141,3694.394
2023-09-28,3711.212,3689.517,3716.057,3685.3
2023-10-09,3678.929,3684.727,3694.171,3641.997
2023-10-10,3696.254,3657.126,3701.256,3655.589
2023-10-11,3674.751,3667.548,3689.535,3658.355
2023-10-12,3697.934,3702.382,3711.499,3682.842
2023-10-13,3677.959,3663.41,3678.191,3652.309
2023-10-16,3664.039,3626.597,3664.039,3615.769
2023-10-17,3635.299,3639.402,3645.565,3619.128
2023-10-18,3631.067,3610.577,3632.058,3608.977
2023-10-19,3588.515,3533.545,3588.515,3532.306
2023-10-20,3518.346,3510.589,3535.662,3501.725
2023-10-23,3500.199,3474.244,3505.347,3450.646
2023-10-24,3481.764,3487.13,3495.004,3453.102
2023-10-25,3524.297,3504.458,3531.831,3500.915
2023-10-26,3484.781,3514.145,3515.572,3478.05
2023-10-27,3501.171,3562.385,3576.586,3494.549
2023-10-30,3554.106,3583.772,3592.719,3554.024
2023-10-31,3581.676,3572.506,3581.676,3554.582
2023-11-01,3605.758,3571.027,3606.413,3564.642
2023-11-02,3580.067,3554.189,3597.17,3553.741
2023-11-03,3558.53,3584.136,3596.101,3558.53
2023-11-06,3608.319,3632.608,3635.79,3600.63
2023-11-07,3623.785,3619.759,3628.462,3606.298
2023-11-08,3610.643,3611.072,3627.048,3591.825
2023-11-09,3603.108,3612.826,3624.414,3601.374
2023-11-10,3596.069,3586.489,3599.452,3576.101
2023-11-13,3593.911,3579.414,3599.39,3562.768
2023-11-14,3581.103,3582.058,3600.148,3568.882
2023-11-15,3616.877,3607.245,3620.601,3596.916
2023-11-16,3600.981,3572.364,3605.29,3572.364
2023-11-17,3561.311,3568.069,3573.682,3547.029
2023-11-20,3569.731,3576.323,3586.973,3545.104
2023-11-21,3587.878,3581.067,3615.057,3575.682
2023-11-22,3569.439,3544.416,3574.378,3544.416
2023-11-23,3541.442,3561.52,3562.068,3529.939
2023-11-24,3560.646,3538.009,3560.646,3533.996
2023-11-27,3534.445,3511.942,3534.445,3492.862
2023-11-28,3510.655,3518.523,3521.046,3501.109
2023-11-29,3518.884,3488.307,3519.198,3482.244
2023-11-30,3485.517,3496.203,3505.127,3481.452
2023-12-01,3494.223,3482.881,3494.223,3452.173
2023-12-04,3481.045,3460.138,3488.133,3459.611
2023-12-05,3450.09,3394.257,3450.09,3393.814
2023-12-06,3387.88,3399.598,3420.277,3382.946
2023-12-07,3394.306,3391.282,3404.407,3369.768
2023-12-08,3391.859,3399.462,3409.385,3383.448
2023-12-11,3378.052,3419.455,3426.611,3346.89
2023-12-12,3409.998,3426.803,3427.546,3406.101
2023-12-13,3418.641,3369.605,3418.641,3369.605
2023-12-14,3387.385,3351.964,3399.139,3350.765
2023-12-15,3365.939,3341.552,3388.505,3339.519
2023-12-18,3329.191,3329.366,3352.346,3314.91
2023-12-19,3325.66,3334.041,3345.78,3313.187
2023-12-20,3334.332,3297.502,3338.543,3297.365
2023-12-21,3285.605,3330.87,3339.355,3283.988
2023-12-22,3329.467,3337.228,3359.06,3315.898
2023-12-25,3330.333,3347.451,3348.882,3330.333
2023-12-26,3345.395,3324.79,3345.417,3315.937
2023-12-27,3326.927,3336.357,3341.266,3309.673
2023-12-28,3335.557,3414.54,3423.402,3331.208
2023-12-29,3411.109,3431.11,3432.541,3409.58
2024-01-02,3426.268,3386.352,3426.268,3386.352
2024-01-03,3379.75,3378.297,3392.85,3362.662
2024-01-04,3375.021,3347.052,3375.021,3323.865
2024-01-05,3341.306,3329.111,3372.544,3313.554
2024-01-08,3322.605,3286.056,3333.516,3283.342
2024-01-09,3286.708,3292.499,3304.601,3273.843
2024-01-10,3281.669,3277.129,3312.916,3268.247
2024-01-11,3275.309,3295.672,3311.114,3266.791
2024-01-12,3284.358,3284.167,3310.47,3279.699
2024-01-15,3270.103,3280.92,3306.922,3261.269
2024-01-16,3272.571,3300.876,3300.876,3260.436
2024-01-17,3291.139,3229.082,3291.139,3229.082
2024-01-18,3214.284,3274.729,3279.254,3171.633
2024-01-19,3261.239,3269.776,3286.942,3251.814
2024-01-22,3262.469,3218.902,3281.421,3193.178
2024-01-23,3208.432,3231.933,3249.531,3188.126
2024-01-24,3245.959,3277.109,3281.489,3190.467
2024-01-25,3274.339,3342.919,3344.243,3269.794
2024-01-26,3326.647,3333.821,3351.969,3315.127
2024-01-29,3335.394,3303.96,3351.372,3303.96
2024-01-30,3283.898,3245.039,3300.204,3244.972
2024-01-31,3231.543,3215.352,3252.148,3201.926
2024-02-01,3202.256,3217.711,3251.758,3191.897
2024-02-02,3219.873,3179.628,3235.408,3108.352
2024-02-05,3164.25,3200.422,3233.849,3111.518
2024-02-06,3185.25,3311.692,3314.512,3182.822
2024-02-07,3314.031,3343.63,3343.63,3289.67
2024-02-08,3351.405,3364.93,3367.21,3336.978
2024-02-19,3393.192,3403.808,3403.808,3364.142
2024-02-20,3395.192,3410.854,3415.894,3380.103
2024-02-21,3390.362,3456.871,3500.134,3383.691
2024-02-22,3450.352,3486.675,3486.683,3448.414
2024-02-23,3491.337,3489.742,3507.559,3472.968
2024-02-26,3485.543,3453.359,3492.606,3445.389
2024-02-27,3440.052,3494.787,3494.787,3437.442
2024-02-28,3499.826,3450.26,3521.657,3450.26
2024-02-29,3437.898,3516.083,3516.083,3437.898
2024-03-01,3515.059,3537.804,3544.36,3503.459
2024-03-04,3538.366,3540.869,3548.69,3519.76
2024-03-05,3524.964,3565.514,3570.694,3519.082
2024-03-06,3556.532,3551.048,3577.388,3545.101
2024-03-07,3548.101,3529.72,3569.919,3522.896
2024-03-08,3529.551,3544.91,3548.506,3511.577
2024-03-11,3545.943,3589.264,3589.264,3542.279
2024-03-12,3592.583,3597.494,3605.698,3574.212
2024-03-13,3594.421,3572.361,3594.421,3563.369
2024-03-14,3571.789,3562.223,3597.46,3545.612
2024-03-15,3554.907,3569.993,3572.809,3533.68
2024-03-18,3577.056,3603.528,3604.052,3573.404
2024-03-19,3593.34,3577.63,3610.739,3577.188
2024-03-20,3568.716,3585.384,3589.546,3568.434
2024-03-21,3593.07,3581.09,3601.115,3575.033
2024-03-22,3571.274,3545.002,3575.717,3522.84
2024-03-25,3536.714,3525.763,3564.96,3525.763
2024-03-26,3526.682,3543.747,3547.646,3518.602
2024-03-27,3538.724,3502.787,3542.962,3502.787
2024-03-28,3498.482,3520.965,3551.214,3489.386
2024-03-29,3516.883,3537.484,3538.238,3516.883
2024-04-01,3551.582,3595.647,3600.919,3551.582
2024-04-02,3593.221,3580.676,3596.19,3568.754
2024-04-03,3578.684,3567.803,3582.432,3558.874
2024-04-08,3553.555,3536.408,3567.82,3535.769
2024-04-09,3533.385,3533.487,3543.714,3518.86
2024-04-10,3528.968,3504.709,3531.23,3490.053
2024-04-11,3485.029,3504.245,3520.589,3484.925
2024-04-12,3505.75,3475.839,3516.699,3470.061
2024-04-15,3473.505,3549.076,3552.413,3473.505
2024-04-16,3533.364,3511.115,3545.503,3503.616
2024-04-17,3509.132,3565.403,3565.939,3498.032
2024-04-18,3550.556,3569.802,3602.79,3547.6
2024-04-19,3550.609,3541.662,3560.949,3529.324
2024-04-22,3536.184,3530.905,3558.164,3528.019
2024-04-23,3525.668,3506.225,3533.758,3499.984
2024-04-24,3514.011,3521.622,3524.537,3495.649
2024-04-25,3510.64,3530.281,3543.97,3505.2
2024-04-26,3531.965,3584.269,3588.4,3531.965
2024-04-29,3584.543,3623.912,3645.823,3578.76
2024-04-30,3619.259,3604.394,3630.709,3604.394
2024-05-06,3654.049,3657.877,3668.257,3645.738
2024-05-07,3657.001,3659.008,3665.684,3648.376
2024-05-08,3650.748,3630.223,3650.936,3628.698
2024-05-09,3630.414,3664.561,3669.759,3630.414
2024-05-10,3669.087,3666.277,3674.609,3641.764
2024-05-13,3646.349,3664.691,3673.621,3634.605
2024-05-14,3668.225,3657.045,3675.776,3646.709
2024-05-15,3651.054,3626.056,3656.528,3624.002
2024-05-16,3636.601,3640.359,3657.483,3626.334
2024-05-17,3638.561,3677.97,3677.97,3627.447
2024-05-20,3682.062,3690.962,3703.029,3677.443
2024-05-21,3682.287,3676.161,3684.611,3665.152
2024-05-22,3675.647,3684.451,3691.88,3667.089
2024-05-23,3672.84,3641.792,3674.365,3633.505
2024-05-24,3630.827,3601.475,3650.873,3599.668
2024-05-27,3606.645,3635.708,3638.151,3603.713
2024-05-28,3633.254,3609.172,3638.97,3605.921
2024-05-29,3609.071,3613.522,3633.197,3602.82
2024-05-30,3607.052,3594.312,3624.035,3586.754
2024-05-31,3599.82,3579.925,3614.644,3579.925
2024-06-03,3577.38,3588.748,3600.604,3567.871
2024-06-04,3583.81,3615.671,3622.501,3580.277
2024-06-05,3610.36,3594.794,3623.323,3594.106
2024-06-06,3602.155,3592.245,3625.011,3584.171
2024-06-07,3594.634,3574.114,3603.07,3552.085
2024-06-11,3555.819,3542.877,3565.311,3525.895
2024-06-12,3539.095,3544.123,3551.171,3531.566
2024-06-13,3548.216,3526.131,3551.077,3520.18
2024-06-14,3514.8,3541.533,3547.147,3503.523
2024-06-17,3521.437,3536.199,3540.793,3520.738
2024-06-18,3533.488,3545.59,3551.709,3532.785
2024-06-19,3543.36,3528.749,3543.36,3524.845
2024-06-20,3525.169,3503.282,3533.987,3500.131
2024-06-21,3496.343,3495.62,3505.512,3473.828
2024-06-24,3473.639,3476.81,3505.775,3471.216
2024-06-25,3475.165,3457.902,3483.219,3440.646
2024-06-26,3451.539,3480.265,3487.396,3442.298
2024-06-27,3467.289,3454.118,3471.142,3452.578
2024-06-28,3443.674,3461.657,3484.678,3443.674
2024-07-01,3458.264,3478.183,3479.955,3443.809
2024-07-02,3472.453,3471.786,3488.319,3464.524
2024-07-03,3471.556,3463.414,3478.705,3454.994
2024-07-04,3468.296,3445.813,3483.31,3444.928
2024-07-05,3443.359,3431.061,3451.039,3399.669
2024-07-08,3420.803,3401.76,3428.042,3395.912
2024-07-09,3396.804,3439.811,3448.928,3384.809
2024-07-10,3425.882,3428.966,3447.505,3423.648
2024-07-11,3451.044,3468.169,3473.984,3438.118
2024-07-12,3459.956,3472.401,3479.096,3457.363
2024-07-15,3462.611,3476.247,3481.461,3460.792
2024-07-16,3466.852,3498.283,3500.294,3464.366
2024-07-17,3494.209,3501.584,3514.475,3486.223
2024-07-18,3483.298,3520.931,3522.8,3475.724
2024-07-19,3500.805,3539.016,3545.338,3493.073
2024-07-22,3538.401,3514.925,3540.187,3494.014
2024-07-23,3509.789,3439.878,3509.789,3439.878
2024-07-24,3432.346,3418.166,3451.42,3408.413
2024-07-25,3404.611,3399.272,3415.856,3383.799
2024-07-26,3403.708,3409.293,3420.82,3388.66
2024-07-29,3404.366,3390.742,3408.502,3388.844
2024-07-30,3380.689,3369.382,3380.689,3352.804
2024-07-31,3364.027,3442.084,3445.004,3364.027
2024-08-01,3443.14,3419.267,3448.336,3419.187
2024-08-02,3393.917,3384.392,3419.102,3380.965
2024-08-05,3362.112,3343.321,3409.031,3343.321
2024-08-06,3367.352,3342.979,3376.796,3318.625
2024-08-07,3338.591,3341.489,3362.384,3329.966
2024-08-08,3332.428,3342.937,3364.786,3320.843
2024-08-09,3358.128,3331.627,3366.669,3331.627
2024-08-12,3327.556,3325.865,3338.077,3319.891
2024-08-13,3328.014,3334.39,3335.014,3310.191
2024-08-14,3332.787,3309.239,3332.787,3309.1
2024-08-15,3301.446,3341.953,3356.764,3297.971
2024-08-16,3342.035,3345.634,3356.907,3335.624
2024-08-19,3344.261,3356.968,3375.962,3343.712
2024-08-20,3361.639,3332.703,3362.334,3321.64
2024-08-21,3322.913,3321.635,3339.443,3307.992
2024-08-22,3322.872,3313.136,3327.696,3305.245
2024-08-23,3305.931,3327.191,3336.241,3305.64
2024-08-26,3330.718,3324.223,3336.527,3311.57
2024-08-27,3315.686,3305.334,3320.567,3299.564
2024-08-28,3298.909,3286.496,3305.35,3274.588
2024-08-29,3273.541,3277.681,3290.786,3269.529
2024-08-30,3273.753,3321.432,3351.625,3273.65
2024-09-02,3307.543,3265.011,3307.763,3264.757
2024-09-03,3261.741,3273.428,3281.594,3261.188
2024-09-04,3253.898,3252.165,3272.986,3249.981
2024-09-05,3252.96,3257.758,3266.882,3247.173
2024-09-06,3261.154,3231.346,3274.814,3231.069
2024-09-09,3214.8,3192.952,3222.928,3180.928
2024-09-10,3193.456,3195.755,3205.097,3171.793
2024-09-11,3187.051,3186.13,3197.336,3174.034
2024-09-12,3189.427,3172.475,3201.554,3171.878
2024-09-13,3174.034,3159.247,3188.915,3159.247
2024-09-18,3158.818,3171.01,3179.901,3145.791
2024-09-19,3178.396,3196.036,3213.838,3149.793
2024-09-20,3192.432,3201.05,3207.988,3173.224
2024-09-23,3200.868,3212.764,3230.161,3198.025
2024-09-24,3244.647,3351.909,3351.968,3222.489
2024-09-25,3403.702,3401.533,3465.488,3393.438
2024-09-26,3399.319,3545.32,3545.325,3391.677
2024-09-27,3617.92,3703.685,3708.495,3596.583
2024-09-30,3846.652,4017.855,4038.697,3796.505
2024-10-08,4450.368,4256.096,4450.368,4094.352
2024-10-09,4168.844,3955.984,4197.6,3942.512
2024-10-10,3979.612,3997.788,4098.497,3912.771
2024-10-11,3969.758,3887.167,3978.239,3847.123
2024-10-14,3915.219,3961.342,3979.543,3868.779
2024-10-15,3942.534,3855.995,3967.871,3855.995
2024-10-16,3806.137,3831.589,3877.748,3805.087
2024-10-17,3853.841,3788.222,3882.073,3787.75
2024-10-18,3780.314,3925.234,3998.214,3765.162
2024-10-21,3946.902,3935.197,3979.264,3896.165
2024-10-22,3923.744,3957.776,3965.908,3917.522
2024-10-23,3955.319,3973.209,4012.18,3939.099
2024-10-24,3950.899,3928.833,3957.983,3914.089
2024-10-25,3931.321,3956.421,3992.892,3921.94
2024-10-28,3953.106,3964.157,3964.157,3917.204
2024-10-29,3970.008,3924.649,3991.309,3921.58
2024-10-30,3904.16,3889.449,3926.058,3864.305
2024-10-31,3888.423,3891.04,3923.9,3859.108
2024-11-01,3882.458,3890.02,3933.22,3879.959
2024-11-04,3897.714,3944.762,3944.762,3891.211
2024-11-05,3937.623,4044.573,4046.698,3925.414
2024-11-06,4051.289,4024.283,4091.703,4002.503
2024-11-07,3987.267,4145.695,4146.151,3984.665
2024-11-08,4192.079,4104.047,4200.908,4094.163
2024-11-11,4066.934,4131.131,4132.511,4048.039
2024-11-12,4133.353,4085.743,4181.71,4060.794
2024-11-13,4059.59,4110.89,4121.074,4059.59
2024-11-14,4101.223,4039.619,4118.169,4034.944
2024-11-15,4025.648,3968.831,4049.071,3968.831
2024-11-18,3982.104,3950.381,4034.06,3931.187
2024-11-19,3954.604,3976.891,3979.151,3896.749
2024-11-20,3966.124,3985.773,4001.085,3958.338
2024-11-21,3979.455,3989.298,3999.569,3966.066
2024-11-22,3984.244,3865.699,3990.265,3865.699
2024-11-25,3875.613,3848.091,3889.707,3812.318
2024-11-26,3836.259,3840.185,3875.229,3833.284
2024-11-27,3829.344,3907.045,3907.164,3817.913
2024-11-28,3904.253,3872.551,3908.392,3866.014
2024-11-29,3869.89,3916.583,3962.7,3869.89
2024-12-02,3909.703,3947.632,3955.125,3902.17
2024-12-03,3946.703,3951.891,3963.947,3922.843
2024-12-04,3948.13,3930.557,3957.365,3917.747
2024-12-05,3916.564,3921.588,3936.336,3910.083
2024-12-06,3923.895,3973.141,3995.117,3923.895
2024-12-09,3970.663,3966.571,3995.512,3948.421
2024-12-10,4094.05,3995.637,4098.38,3988.968
2024-12-11,3988.018,3988.831,4005.325,3977.352
2024-12-12,3987.153,4028.505,4031.744,3981.349
2024-12-13,4000.985,3933.181,4000.985,3931.739
2024-12-16,3930.781,3911.842,3938.76,3901.647
2024-12-17,3908.126,3922.033,3955.945,3908.126
2024-12-18,3934.543,3941.89,3956.144,3933.969
2024-12-19,3911.89,3945.464,3954.349,3899.748
2024-12-20,3937.472,3927.744,3958.634,3923.256
2024-12-23,3928.149,3933.572,3965.85,3928.149
2024-12-24,3934.942,3983.688,3985.859,3934.734
2024-12-25,3987.956,3985.629,4007.763,3969.477
2024-12-26,3981.732,3987.48,3991.533,3965.546
2024-12-27,3987.019,3981.031,4007.131,3970.937
2024-12-30,3976.7,3999.055,4005.778,3976.7
2024-12-31,3995.871,3934.911,4004.346,3934.911
2025-01-02,3931.816,3820.395,3934.203,3796.339
2025-01-03,3825.243,3775.165,3835.935,3767.665
2025-01-06,3775.99,3768.97,3788.849,3743.073
2025-01-07,3760.866,3796.106,3797.602,3749.058
2025-01-08,3781.261,3789.215,3810.736,3731.189
2025-01-09,3780.734,3779.877,3795.261,3768.681
2025-01-10,3778.893,3732.481,3786.807,3732.481
2025-01-13,3704.444,3722.513,3737.885,3704.107
2025-01-14,3728.556,3820.54,3826.64,3718.877
2025-01-15,3810.035,3796.026,3816.828,3790.166
2025-01-16,3812.194,3800.384,3842.947,3776.286
2025-01-17,3788.373,3812.343,3831.64,3780.213
2025-01-20,3835.304,3829.676,3858.668,3821.982
2025-01-21,3850.356,3832.615,3850.911,3817.121
2025-01-22,3823.945,3797.017,3823.945,3783.144
2025-01-23,3829.046,3803.744,3864.259,3801.853
2025-01-24,3793.85,3832.864,3847.6,3793.484
2025-01-27,3836.958,3817.08,3851.997,3817.08
2025-02-05,3844.7,3795.085,3844.7,3785.162
2025-02-06,3789.609,3842.831,3843.494,3788.32
2025-02-07,3844.057,3892.703,3919.35,3833.869
2025-02-10,3898.102,3901.062,3906.368,3878.831
2025-02-11,3905.159,3883.135,3905.159,3872.909
2025-02-12,3875.96,3919.862,3920.723,3867.354
2025-02-13,3913.904,3905.14,3939.198,3904.985
2025-02-14,3900.827,3939.009,3942.036,3900.827
2025-02-17,3954.415,3947.398,3955.896,3921.702
2025-02-18,3942.576,3912.783,3965.423,3901.868
2025-02-19,3906.22,3940.16,3943.674,3904.146
2025-02-20,3934.65,3928.896,3940.678,3916.177
2025-02-21,3938.052,3978.444,3981.048,3927.787
2025-02-24,3972.483,3969.717,3995.946,3949.231
2025-02-25,3933.636,3925.651,3955.434,3915.653
2025-02-26,3931.842,3959.941,3960.33,3925.366
2025-02-27,3961.064,3968.116,3973.932,3933.461
2025-02-28,3950.187,3890.049,3972.481,3886.399
2025-03-03,3899.696,3888.474,3930.005,3872.587
2025-03-04,3865.994,3885.221,3890.424,3855.725
2025-03-05,3887.799,3902.571,3906.421,3877.019
2025-03-06,3923.383,3956.237,3964.494,3917.083
2025-03-07,3944.915,3944.014,3967.074,3935.046
2025-03-10,3945.58,3928.802,3949.145,3905.127
2025-03-11,3890.431,3941.416,3941.416,3889.43
2025-03-12,3946.862,3927.232,3953.613,3921.474
2025-03-13,3925.744,3911.579,3939.285,3897.376
2025-03-14,3919.616,4006.557,4014.159,3919.616
2025-03-17,4020.64,3996.788,4021.728,3992.256
2025-03-18,4011.779,4007.723,4016.873,3995.96
2025-03-19,4004.825,4010.168,4025.299,3989.512
2025-03-20,4011.059,3974.992,4012.042,3969.926
2025-03-21,3966.515,3914.696,3983.148,3904.767
2025-03-24,3916.114,3934.849,3938.183,3907.2
2025-03-25,3937.898,3932.295,3946.357,3921.529
2025-03-26,3930.207,3919.357,3942.026,3916.861
2025-03-27,3911.384,3932.412,3952.985,3903.652
2025-03-28,3930.776,3915.166,3934.234,3907.384
2025-03-31,3905.982,3887.306,3928.448,3872.403
2025-04-01,3892.779,3887.684,3905.262,3882.405
2025-04-02,3884.418,3884.386,3900.495,3877.16
2025-04-03,3843.418,3861.503,3883.703,3843.418
2025-04-07,3675.202,3589.441,3707.777,3514.117
2025-04-08,3597.986,3650.759,3650.759,3583.875
2025-04-09,3606.104,3686.794,3686.794,3587.337
2025-04-10,3749.126,3735.115,3756.139,3708.819
2025-04-11,3730.315,3750.517,3762.365,3708.462
2025-04-14,3772.041,3759.142,3776.634,3754.033
2025-04-15,3756.479,3761.235,3764.486,3737.85
2025-04-16,3757.876,3772.82,3775.166,3721.603
2025-04-17,3755.086,3772.222,3779.125,3749.504
2025-04-18,3760.043,3772.523,3782.044,3754.407
2025-04-21,3768.142,3784.881,3790.178,3763.138
2025-04-22,3780.112,3783.952,3799.23,3778.079
2025-04-23,3803.43,3786.882,3807.954,3780.518
2025-04-24,3787.459,3784.357,3807.26,3775.207
2025-04-25,3792.084,3786.994,3801.577,3780.777
2025-04-28,3786.387,3781.619,3792.008,3772.803
2025-04-29,3776.003,3775.077,3785.316,3768.031
2025-04-30,3775.831,3770.571,3787.564,3768.757
2025-05-06,3794.376,3808.542,3809.094,3782.777
2025-05-07,3861.577,3831.627,3863.678,3814.987
2025-05-08,3820.548,3852.896,3867.331,3816.264
2025-05-09,3848.619,3846.157,3853.663,3836.535
2025-05-12,3866.531,3890.61,3890.734,3859.035
2025-05-13,3915.592,3896.258,3915.592,3890.686
2025-05-14,3894.839,3943.211,3960.523,3890.65
2025-05-15,3934.027,3907.199,3936.465,3904.907
2025-05-16,3898.666,3889.085,3903.853,3874.862
2025-05-19,3882.568,3877.145,3885.589,3866.57
2025-05-20,3883.102,3898.171,3911.474,3881.744
2025-05-21,3899.437,3916.381,3928.634,3899.437
2025-05-22,3912.601,3913.865,3923.02,3903.09
2025-05-23,3910.374,3882.274,3931.551,3882.274
2025-05-26,3875.789,3860.107,3884.537,3849.038
2025-05-27,3857.627,3839.397,3865.429,3834.846
2025-05-28,3843.075,3836.237,3849.736,3833.958
2025-05-29,3838.009,3858.7,3869.791,3831.458
2025-05-30,3850.493,3840.232,3858.613,3829.254
2025-06-03,3833.458,3852.013,3863.295,3832.72
2025-06-04,3855.488,3868.743,3875.857,3855.488
2025-06-05,3872.637,3877.556,3883.135,3861.272
2025-06-06,3878.103,3873.984,3889.456,3869.387
2025-06-09,3877.798,3885.246,3894.652,3871.992
2025-06-10,3887.551,3865.465,3897.457,3850.466
2025-06-11,3870.672,3894.625,3911.611,3870.672
2025-06-12,3885.52,3892.199,3900.041,3870.384
2025-06-13,3881.492,3864.182,3889.16,3853.819
2025-06-16,3853.619,3873.795,3876.17,3853.619
2025-06-17,3875.177,3870.379,3880.416,3860.409
2025-06-18,3871.65,3874.971,3881.346,3854.658
2025-06-19,3870.049,3843.091,3872.943,3834.951
2025-06-20,3839.783,3846.644,3856.48,3839.783
2025-06-23,3831.17,3857.902,3867.59,3827.083
2025-06-24,3862.388,3904.034,3914.158,3862.388
2025-06-25,3907.068,3960.066,3963.037,3902.177
2025-06-26,3953.16,3946.02,3964.482,3945.259
2025-06-27,3949.788,3921.758,3969.263,3918.204
2025-06-30,3920.315,3936.079,3940.361,3911.604
2025-07-01,3935.908,3942.762,3946.245,3924.722
2025-07-02,3943.323,3943.685,3952.138,3929.696
2025-07-03,3949.4,3968.068,3971.616,3945.138
2025-07-04,3967.464,3982.203,4013.848,3958.376
2025-07-07,3977.288,3965.175,3979.748,3956.566
2025-07-08,3965.426,3998.453,4002.269,3965.426
2025-07-09,3997.504,3991.401,4016.743,3987.427
2025-07-10,3993.42,4010.024,4032.983,3992.524
2025-07-11,4011.465,4014.807,4065.942,4010.105
2025-07-14,4021.214,4017.668,4034.92,4017.668
2025-07-15,4023.99,4019.064,4042.657,3994.263
2025-07-16,4019.393,4007.202,4027.857,3993.921
2025-07-17,4005.067,4034.491,4034.594,4005.067
2025-07-18,4039.871,4058.549,4064.638,4039.318
2025-07-21,4069.769,4085.607,4086.117,4063.443
2025-07-22,4087.335,4118.958,4119.202,4068.338
2025-07-23,4129.148,4119.769,4155.678,4113.909
2025-07-24,4116.831,4149.037,4152.427,4111.885
